0, 470
1, 370
2, 128
3, 276
4, 166
5, 219
6, 122
7, 124
8, 88
9, 83
10, 73
11, 74
12, 77
13, 47
14, 164
15, 47
16, 36
17, 39
18, 19
19, 18
20, 25
21, 18
22, 22
23, 22
24, 18
25, 15
26, 17
27, 19
28, 16
29, 14
30, 13
31, 6
32, 14
33, 12
34, 9
35, 6
36, 6
37, 10
38, 8
39, 5
40, 6
41, 10
42, 7
43, 7
44, 9
45, 6
46, 4
47, 1
48, 4
49, 3
50, 5
51, 1
52, 3
53, 3
54, 4
55, 5
56, 3
57, 7
58, 4
59, 4
60, 2
61, 3
62, 2
63, 3
64, 3
65, 2
66, 2
67, 1
68, 2
69, 2
70, 2
71, 2
72, 1
73, 1
74, 2
75, 3
77, 1
78, 1
79, 1
80, 2
81, 3
82, 2
84, 2
85, 1
86, 1
87, 1
88, 1
89, 2
91, 4
93, 1
94, 1
95, 1
96, 2
97, 1
98, 1
99, 1
101, 1
103, 2
105, 1
108, 1
109, 2
111, 1
112, 1
114, 1
118, 1
120, 1
123, 1
126, 1
127, 1
128, 2
132, 1
133, 1
136, 2
142, 1
144, 1
147, 1
151, 1
153, 1
156, 1
159, 1
160, 1
163, 1
164, 1
169, 1
171, 1
175, 1
177, 1
178, 1
180, 1
187, 1
188, 1
198, 1
215, 1
226, 1
237, 1
258, 1
259, 1
267, 1
313, 1
321, 1
325, 1
374, 1
403, 1
425, 1
2316, 1
avg, 5.0259
